id,date_created,user_id,comment,manager_slug
160210,2019-07-29 13:24:31.344276+10:00,93,Changed collaborations.,default
160212,2019-07-29 13:27:37.664992+10:00,93,Changed time_allocation.,default
160213,2019-07-29 13:28:10.029423+10:00,93,Changed time_allocation.,default
160214,2019-07-29 13:28:38.704869+10:00,93,Changed position.,default
160215,2019-07-29 13:29:00.163857+10:00,93,Changed position.,default
160216,2019-07-29 13:29:14.133438+10:00,93,Changed position.,default
160217,2019-07-29 13:29:34.146942+10:00,93,Changed position.,default
160218,2019-07-29 13:30:50.081131+10:00,93,Initial version.,default
160219,2019-07-29 13:33:29.542998+10:00,93,Initial version.,default
160439,2019-07-29 13:59:35.295220+10:00,93,Changed background.,default
160440,2019-07-29 13:59:43.690663+10:00,93,Changed background.,default
160441,2019-07-29 14:04:05.614742+10:00,93,Changed background.,default
160663,2019-07-29 14:26:18.273473+10:00,137,Changed context.,default
160681,2019-07-29 14:32:57.240774+10:00,93,Changed summary.,default
160687,2019-07-29 14:33:42.147332+10:00,93,Changed summary.,default
160692,2019-07-29 14:35:20.608169+10:00,93,Changed summary.,default
160695,2019-07-29 14:36:14.708231+10:00,93,Changed outcome.,default
160698,2019-07-29 14:37:03.733127+10:00,93,Changed background.,default
160702,2019-07-29 14:37:28.605191+10:00,93,Changed collaborations.,default
160711,2019-07-29 14:38:31.231579+10:00,93,Changed strategic.,default
160726,2019-07-29 15:20:47.927791+10:00,137,Changed aims.,default
160740,2019-07-29 15:28:53.408660+10:00,93,Changed summary.,default
160876,2019-07-29 15:49:29.362025+10:00,93,Changed outcome.,default
160900,2019-07-29 15:57:22.484691+10:00,93,Changed outcome.,default
160946,2019-07-29 16:06:23.828394+10:00,93,Changed strategic.,default
160947,2019-07-29 16:06:49.115888+10:00,137,Changed progress.,default
160965,2019-07-29 16:16:41.571878+10:00,137,Changed implications.,default
161052,2019-07-29 16:37:26.423366+10:00,93,Changed background.,default
161061,2019-07-29 16:40:57.641367+10:00,93,Changed summary.,default
161063,2019-07-29 16:41:18.425011+10:00,137,Changed future.,default
161069,2019-07-29 16:41:48.671955+10:00,93,Changed outcome.,default
161070,2019-07-29 16:41:53.727363+10:00,93,Changed outcome.,default
161071,2019-07-29 16:41:58.989160+10:00,93,Changed outcome.,default
161079,2019-07-29 16:43:14.351481+10:00,93,Changed strategic.,default
161091,2019-07-29 16:45:26.308728+10:00,93,Changed summary.,default
161106,2019-07-29 16:49:21.890062+10:00,137,Changed progress.,default
161109,2019-07-29 16:49:50.389381+10:00,137,Changed progress.,default
161112,2019-07-29 16:50:38.471246+10:00,137,Changed aims.,default
161115,2019-07-29 16:51:24.672563+10:00,137,Changed implications.,default
161137,2019-07-29 18:12:07.635600+10:00,60,Changed context.,default
161181,2019-07-29 18:22:41.142147+10:00,60,Changed progress.,default
161210,2019-07-29 18:26:49.543560+10:00,60,Changed implications.,default
161213,2019-07-29 18:28:01.330690+10:00,60,Changed aims.,default
161234,2019-07-29 18:30:09.279732+10:00,60,Changed progress.,default
161240,2019-07-29 18:30:56.413018+10:00,60,Changed implications.,default
161253,2019-07-29 18:34:18.989095+10:00,60,Changed future.,default
161262,2019-07-29 19:01:51.910019+10:00,100458,Changed progress.,default
161265,2019-07-29 19:03:14.340263+10:00,100458,Changed implications.,default
161307,2019-07-29 19:11:27.330266+10:00,100458,Changed progress.,default
161308,2019-07-29 19:11:27.381563+10:00,100458,Changed progress.,default
161312,2019-07-29 19:12:06.382972+10:00,100458,Changed implications.,default
161317,2019-07-29 19:14:42.030348+10:00,100458,Changed future.,default
161322,2019-07-29 19:14:57.724018+10:00,100458,Changed progress.,default
161327,2019-07-29 19:15:38.734953+10:00,100458,Changed implications.,default
161330,2019-07-29 19:15:47.418902+10:00,100458,Changed future.,default
161374,2019-07-30 11:45:50.778051+10:00,60,Changed context.,default
161395,2019-07-30 11:49:37.879518+10:00,60,Changed aims.,default
161419,2019-07-30 11:55:13.918078+10:00,60,Changed progress.,default
161442,2019-07-30 12:11:46.342753+10:00,60,Changed implications.,default
161464,2019-07-30 12:15:21.996267+10:00,60,Changed future.,default
161468,2019-07-30 12:15:52.277216+10:00,60,Changed context.,default
161472,2019-07-30 12:17:20.766975+10:00,60,Changed aims.,default
161475,2019-07-30 12:18:01.976564+10:00,60,Changed implications.,default
161480,2019-07-30 12:18:17.435110+10:00,60,Changed future.,default
161482,2019-07-30 13:56:28.856117+10:00,137,Initial version.,default
161483,2019-07-30 14:00:03.692479+10:00,137,Initial version.,default
161484,2019-07-30 14:11:15.137610+10:00,137,Initial version.,default
161485,2019-07-30 14:12:04.253357+10:00,137,Initial version.,default
161487,2019-07-30 14:12:27.268976+10:00,137,Changed position.,default
161488,2019-07-30 14:21:32.070650+10:00,137,Initial version.,default
161489,2019-07-30 14:23:53.599723+10:00,137,Changed level.,default
161491,2019-07-30 14:23:56.936351+10:00,137,Changed organisation.,default
161511,2019-07-31 14:11:33.873753+10:00,100458,Changed implications.,default
161514,2019-07-31 14:12:07.048649+10:00,100458,Changed future.,default
161525,2019-07-31 14:32:37.796442+10:00,10,Changed involves_animals and ae_endorsement.,default
161531,2019-07-31 14:34:02.484028+10:00,10,Changed involves_plants and hc_endorsement.,default
161541,2019-07-31 17:22:16.736410+10:00,6,Changed progress_report.,default
161555,2019-07-31 17:25:01.411877+10:00,6,Changed progress_report.,default
161563,2019-07-31 17:27:03.303468+10:00,6,Changed background.,default
161570,2019-07-31 18:25:11.689124+10:00,241,Changed background.,default
161573,2019-07-31 18:27:52.164592+10:00,241,Changed collaborations and staff.,default
161574,2019-07-31 18:28:13.310475+10:00,241,Changed staff.,default
161575,2019-07-31 18:28:33.582081+10:00,241,Changed staff.,default
161576,2019-07-31 18:28:41.585948+10:00,241,Changed staff.,default
161577,2019-07-31 18:39:26.174976+10:00,241,Changed staff.,default
161578,2019-07-31 18:39:27.788145+10:00,241,Changed staff.,default
161579,2019-07-31 18:39:30.599840+10:00,241,Changed staff.,default
161580,2019-07-31 18:40:11.015591+10:00,241,Changed budget.,default
161581,2019-07-31 18:40:20.187929+10:00,241,Changed budget.,default
161582,2019-07-31 18:40:26.276773+10:00,241,Changed budget.,default
161584,2019-07-31 18:41:56.385863+10:00,241,Changed time_allocation.,default
161585,2019-07-31 18:42:13.859482+10:00,241,Changed time_allocation.,default
161586,2019-07-31 18:42:41.965905+10:00,241,Changed time_allocation.,default
161587,2019-07-31 18:43:00.692046+10:00,241,Changed time_allocation.,default
161591,2019-07-31 18:44:59.026212+10:00,241,Changed tagline.,default
161596,2019-07-31 18:46:32.240361+10:00,241,Changed keywords.,default
161598,2019-07-31 19:25:45.131531+10:00,93,Changed role.,default
161599,2019-07-31 19:27:09.107020+10:00,93,Changed project_owner and data_custodian.,default
161603,2019-07-31 20:13:21.764778+10:00,139,Changed progress.,default
161746,2019-07-31 20:28:25.054337+10:00,139,Changed progress.,default
161751,2019-07-31 20:29:52.671589+10:00,139,Changed future.,default
161765,2019-07-31 20:33:49.642632+10:00,100471,Changed progress.,default
161825,2019-08-01 10:47:54.102696+10:00,100468,Changed progress.,default
161828,2019-08-01 10:48:13.436774+10:00,100468,Changed future.,default
161877,2019-08-01 12:04:42.094993+10:00,100458,Changed progress.,default
161889,2019-08-01 12:07:17.940696+10:00,100532,Changed progress.,default
161905,2019-08-01 12:10:50.424579+10:00,100458,Changed implications.,default
161911,2019-08-01 12:12:18.054761+10:00,100532,Changed implications.,default
161926,2019-08-01 12:15:40.620367+10:00,100458,Changed progress.,default
161933,2019-08-01 12:16:44.772118+10:00,100458,Changed future.,default
161952,2019-08-01 12:28:38.457002+10:00,100458,Changed image and tagline.,default
161956,2019-08-01 12:29:35.323010+10:00,100458,Changed tagline.,default
161959,2019-08-01 12:29:57.294227+10:00,100458,Changed keywords.,default
161963,2019-08-01 12:30:29.210044+10:00,100458,Changed keywords.,default
161975,2019-08-01 12:34:44.112913+10:00,100458,Initial version.,default
161997,2019-08-01 12:37:07.787083+10:00,100458,Initial version.,default
162004,2019-08-01 12:37:27.593281+10:00,100458,Changed position.,default
162036,2019-08-01 12:47:55.247201+10:00,100458,Changed progress.,default
162062,2019-08-01 12:53:13.875685+10:00,100458,Changed implications.,default
162066,2019-08-01 12:54:22.137805+10:00,100458,Changed future.,default
162080,2019-08-01 12:55:50.099889+10:00,100458,Changed tagline.,default
162083,2019-08-01 12:56:06.288926+10:00,100458,Changed keywords.,default
162106,2019-08-01 13:58:16.067676+10:00,137,Changed implications.,default
162113,2019-08-01 13:58:46.914538+10:00,137,Changed time_allocation.,default
162165,2019-08-01 14:18:59.372446+10:00,137,Changed progress_report.,default
162177,2019-08-01 14:31:34.649469+10:00,155,Changed progress.,default
162182,2019-08-01 14:35:35.439139+10:00,93,Changed progress.,default
162217,2019-08-01 14:36:37.702685+10:00,93,Changed progress.,default
162237,2019-08-01 15:01:24.453268+10:00,93,Changed future.,default
162265,2019-08-01 15:03:50.830261+10:00,93,Changed aims.,default
162268,2019-08-01 15:04:16.508204+10:00,93,Changed future.,default
162282,2019-08-01 16:13:01.581673+10:00,155,Changed progress.,default
162283,2019-08-01 17:52:05.901861+10:00,100437,Initial version.,default
162284,2019-08-01 17:52:22.594370+10:00,100437,Changed position.,default
162296,2019-08-01 18:42:04.807136+10:00,100458,Changed tagline.,default
162299,2019-08-01 18:42:22.602426+10:00,100458,Changed image and keywords.,default
162300,2019-08-01 18:42:25.906972+10:00,100458,Changed image.,default
162301,2019-08-01 18:42:30.346269+10:00,100458,Changed image.,default
162318,2019-08-01 19:00:48.226899+10:00,100458,Changed progress.,default
162335,2019-08-01 19:05:17.217564+10:00,100458,Changed progress.,default
162337,2019-08-01 19:06:10.285457+10:00,100458,Changed future.,default
162341,2019-08-01 19:06:31.440547+10:00,100458,Changed implications.,default
162347,2019-08-01 19:07:43.831993+10:00,100458,Changed progress.,default
162350,2019-08-01 19:13:32.003950+10:00,100458,Changed implications.,default
162364,2019-08-01 21:36:41.569529+10:00,100458,Changed progress.,default
162372,2019-08-01 21:38:26.075345+10:00,100458,Changed implications.,default
162375,2019-08-01 21:39:13.447165+10:00,100458,Changed future.,default
162380,2019-08-01 21:40:47.432216+10:00,100458,Changed implications.,default
162392,2019-08-01 21:44:17.685410+10:00,100458,Changed future.,default
162396,2019-08-01 21:44:41.199122+10:00,100458,Changed progress.,default
162399,2019-08-01 21:45:01.184120+10:00,100458,Changed implications.,default
162401,2019-08-01 21:45:34.027358+10:00,100458,Changed future.,default
162420,2019-08-01 21:58:35.411907+10:00,100458,Changed tagline.,default
162423,2019-08-01 21:58:54.751623+10:00,100458,Changed image and keywords.,default
162424,2019-08-01 22:00:01.349247+10:00,100458,Initial version.,default
162426,2019-08-01 22:00:49.712755+10:00,100458,Changed role and position.,default
162427,2019-08-01 22:01:49.989385+10:00,100458,Initial version.,default
162429,2019-08-01 22:02:46.566140+10:00,100458,Changed position.,default
162457,2019-08-01 22:16:15.699660+10:00,100458,Changed context.,default
162459,2019-08-01 22:17:35.816721+10:00,100458,Changed aims.,default
162483,2019-08-01 22:37:53.602426+10:00,100458,Changed progress.,default
162485,2019-08-01 22:39:57.297612+10:00,100458,Changed implications.,default
162493,2019-08-01 22:43:38.613540+10:00,100458,Changed progress.,default
162505,2019-08-01 23:29:27.770182+10:00,100458,Changed progress.,default
162508,2019-08-01 23:29:56.165579+10:00,100458,Changed aims.,default
162509,2019-08-01 23:29:56.189719+10:00,100458,Changed aims.,default
162517,2019-08-01 23:39:19.326337+10:00,100458,Changed progress.,default
162518,2019-08-01 23:39:19.341139+10:00,100458,Changed progress.,default
162523,2019-08-01 23:48:49.155004+10:00,100458,Changed future.,default
162534,2019-08-01 23:50:46.148643+10:00,100458,Changed progress.,default
162536,2019-08-01 23:50:53.392796+10:00,100458,Changed implications.,default
162539,2019-08-01 23:51:33.132236+10:00,100458,Changed future.,default
162553,2019-08-02 12:09:30.705612+10:00,100458,Changed title.,default
162557,2019-08-02 12:13:05.040414+10:00,100458,Changed title.,default
162580,2019-08-02 12:29:01.215081+10:00,100458,Changed context.,default
162585,2019-08-02 12:30:01.821304+10:00,100458,Changed future.,default
162601,2019-08-02 12:31:36.808910+10:00,100458,Changed future.,default
162627,2019-08-02 13:53:33.954324+10:00,100458,Changed future.,default
162641,2019-08-02 13:56:12.474755+10:00,100458,Changed progress_report.,default
162646,2019-08-02 14:16:23.214955+10:00,100458,Changed image.,default
162693,2019-08-02 14:41:14.352901+10:00,100458,Changed progress_report.,default
162712,2019-08-02 14:53:15.465636+10:00,100458,Changed progress.,default
162725,2019-08-02 14:59:47.150127+10:00,100458,Changed progress.,default
162727,2019-08-02 15:00:06.530662+10:00,100458,Changed implications.,default
162734,2019-08-02 15:07:48.132599+10:00,100458,Changed progress.,default
162737,2019-08-02 15:09:59.159581+10:00,100458,Changed implications.,default
162740,2019-08-02 15:10:13.379364+10:00,100458,Changed future.,default
162743,2019-08-02 15:10:36.435812+10:00,100458,Changed progress.,default
162744,2019-08-02 15:10:36.454581+10:00,100458,Changed progress.,default
162760,2019-08-02 15:15:22.718361+10:00,100458,Changed progress.,default
162768,2019-08-02 15:15:54.422371+10:00,100458,Changed implications.,default
162771,2019-08-02 15:16:12.920672+10:00,100458,Changed future.,default
162775,2019-08-02 15:17:00.769504+10:00,100458,Changed progress.,default
162789,2019-08-02 15:20:07.683032+10:00,100458,Changed progress.,default
162792,2019-08-02 15:20:36.076720+10:00,100458,Changed progress.,default
162794,2019-08-02 15:20:41.977869+10:00,100458,Changed progress.,default
162798,2019-08-02 15:20:53.100393+10:00,100458,Changed aims.,default
162807,2019-08-02 15:23:02.489576+10:00,100458,Changed progress.,default
162818,2019-08-02 15:28:52.665017+10:00,100458,Changed implications.,default
162828,2019-08-02 15:31:49.791971+10:00,100458,Changed future.,default
162829,2019-08-02 15:31:49.820561+10:00,100458,Changed future.,default
162835,2019-08-02 15:32:48.035658+10:00,100458,Changed implications.,default
162854,2019-08-02 15:34:28.566391+10:00,100458,Changed role.,default
162863,2019-08-02 16:30:40.296358+10:00,100458,Changed tagline.,default
162867,2019-08-02 16:31:17.856382+10:00,100458,Changed image and keywords.,default
162868,2019-08-02 16:31:20.352410+10:00,100458,Changed image.,default
162869,2019-08-02 16:32:01.115638+10:00,100458,Changed image.,default
162905,2019-08-02 17:22:22.195471+10:00,100458,Changed progress.,default
162917,2019-08-02 17:30:51.560891+10:00,100458,Changed implications.,default
162919,2019-08-02 17:31:53.211659+10:00,100458,Changed future.,default
162941,2019-08-02 17:35:51.644550+10:00,100458,Changed future.,default
162965,2019-08-02 17:39:54.920707+10:00,100458,Changed implications.,default
162974,2019-08-02 17:41:03.089367+10:00,100458,Changed tagline.,default
162977,2019-08-02 17:41:22.183479+10:00,100458,Changed keywords.,default
162989,2019-08-02 17:43:02.654908+10:00,100458,Changed goal.,default
162992,2019-08-02 17:44:01.503238+10:00,100458,Changed reason.,default
163008,2019-08-02 17:45:04.723423+10:00,100458,Changed goal.,default
163011,2019-08-02 17:45:27.721364+10:00,100458,Changed reason.,default
163038,2019-08-02 17:46:58.872466+10:00,100458,Changed goal.,default
163042,2019-08-02 17:48:19.608441+10:00,100458,Changed reason.,default
163063,2019-08-02 17:49:17.367982+10:00,100458,Changed goal.,default
163066,2019-08-02 17:50:00.253432+10:00,100458,Changed reason.,default
163105,2019-08-05 13:33:23.524863+10:00,100455,Changed aims.,default
